battery,temperature,solar_panel,health_status
68.02821033758023,40.44882698479299,82.03507920695756,Healthy
89.02320328472351,72.08683603062181,94.08536983166196,Healthy
18.902284727990857,3.402773766368022,71.87300567186526,Warning
56.248942857892466,52.83720577876781,95.56773264125597,Healthy
98.0204774211474,45.99969861134061,44.60689986632778,Healthy
3.504408828269121,1.5955634874511215,94.62515759223793,Critical
75.18478520778481,34.737167654869175,68.44956439727811,Healthy
26.223749942942057,82.36125148710597,4.546884464085127,Critical
87.71998071896792,84.70005338754343,89.6956236198046,Warning
93.74556911896016,-2.0630760835370947,50.436562967340286,Healthy
97.99403825570379,-1.6527490416310113,48.94200181179376,Warning
52.68972643482698,17.1982231771869,59.790911591679084,Healthy
83.85772673707345,85.78147036456909,16.470232689535962,Critical
83.07324176422837,2.5710089817635065,47.654071836765766,Healthy
28.403104593688063,72.40188566029764,85.49600173952712,Warning
77.45662787371258,4.722251190437262,0.0,Warning
5.855998564879151,54.501176866764666,27.923428289438956,Critical
60.29604875709179,30.256048312637404,0.40289281589577486,Warning
23.032347676791932,78.49786280440053,42.2103721028995,Critical
7.856518966237741,16.791919775572207,72.56868041061078,Warning
12.615190208406897,58.9959742467122,81.1727493918477,Critical
68.11880737366556,15.43688767903026,92.79516734809862,Healthy
35.58837565125604,67.00608183278153,64.23903158543955,Warning
68.11299293714198,85.26405573936471,26.883635997529968,Critical
5.964058511034125,1.5282678466092525,92.86685248732148,Warning
32.40315715177679,85.09594810223629,75.43902567612925,Critical
54.930354891693646,52.287674562962636,59.88879895593817,Healthy
79.53626211360623,3.5818848869163626,70.18400066737706,Healthy
33.35881776935331,34.53244071136879,90.16518532013217,Healthy
59.197576275602025,8.108265006943576,71.06941822005246,Healthy
89.18989263993768,65.67942865343687,38.724698616197124,Warning
61.92759186867129,74.05665548172354,72.95754084536914,Healthy
23.99096552794856,3.8007786867374493,5.488843176963252,Critical
2.6571138076113474,48.85427766862029,38.91915035828135,Critical
83.19024906835278,74.55274698480991,43.709761784463616,Warning
0.0,91.30954638286205,20.3972129535183,Critical
80.8273627107663,45.88079318737068,4.520515902203639,Warning
55.34631693225709,95.45137023401774,11.57576983920716,Critical
96.38974238049522,45.62507774185422,62.287964427833955,Healthy
82.4089744510329,31.39676959238944,78.59706233545397,Healthy
100.0,83.56305854613272,100.0,Warning
28.671823892016683,44.39787463344313,35.48143805233149,Warning
73.63869741775689,42.66451297493772,66.31724770868934,Healthy
40.70433761370355,44.821725288857344,93.35390165074988,Healthy
48.39411603876627,83.82353907190372,15.927737122336497,Critical
62.082301682380944,81.90088021894871,71.54238902434204,Warning
88.47446302735861,34.49867871507597,75.22135107475641,Healthy
98.44330204298525,27.99251076520648,6.576600851330664,Warning
77.1896527831059,39.633437311175776,82.67839371380647,Healthy
39.859482218237325,56.09364304502446,82.81451459262698,Healthy
45.08173318607179,11.808129067319015,6.505002810535535,Critical
72.465915332848,75.17673568490598,16.44338539000435,Critical
19.885767327768352,43.05958263726623,3.6115506691121646,Critical
8.734414274683282,28.09023610837524,32.416386719344,Critical
34.41681718999171,-4.240224555560266,48.61521118463956,Warning
31.705907530514715,16.21671899651309,56.61195508358358,Warning
29.50400805029463,96.00571897198968,29.211638341333057,Critical
22.802330448094047,25.55000178220488,88.52888491040383,Healthy
0.4633286893483062,7.179862513378969,34.11968472627249,Critical
4.14384124283011,40.07233650813919,7.412559872322943,Critical
96.81638251153299,22.547355511842103,31.17229960776386,Healthy
42.477229796762224,-6.917831777220812,55.38610839344898,Warning
42.87321394661376,23.482320799279023,38.17387682380647,Warning
69.4910182624549,48.07344430839971,21.751077318195293,Warning
16.940626643360893,51.55711476625309,10.507429926391232,Critical
89.68758768596511,29.484712076003245,83.97975019965666,Healthy
78.44157009119746,40.186476202967015,100.0,Healthy
5.302878386601536,96.63499978522597,31.665821383805383,Critical
43.703717821391834,32.91700969762947,44.98967206329099,Warning
88.03861995111141,20.161377454908116,64.29321177017077,Healthy
94.96935653621262,13.297941607611406,67.66505056842766,Healthy
44.619921580059916,38.64548809662603,39.845054993792225,Warning
66.56528988693088,73.08446444388377,93.0848745334171,Healthy
25.231175793238897,12.613345209757368,48.72395022723377,Warning
98.28110844242751,66.68239283784841,46.972361114333246,Warning
24.226287883589343,-5.849472089587597,68.18543885545985,Warning
94.56542944270551,40.04252431481526,96.47698919731074,Healthy
64.18560430891364,75.71748108347002,79.27006581012628,Healthy
58.27746808468753,27.429307199583874,3.4825333045082134,Warning
48.01394713920943,53.7099936692026,32.5370240909205,Healthy
19.660189375199295,8.816036100443315,43.52652908382095,Warning
18.868523277198264,71.67643090475578,29.389185725195624,Critical
20.48959747240663,-2.291226989501409,68.76897394608918,Warning
10.908947664003861,82.49338294190282,82.96739802493532,Critical
79.29302201847031,9.348481346579565,71.46406524555596,Healthy
34.89774206928055,85.81217226771683,96.32594095533373,Critical
9.824286660543075,28.656845676653067,29.534077366680446,Critical
98.02963020535417,67.67788862836261,88.61079141828571,Healthy
83.94256770741168,29.30710530858263,75.04457790707991,Healthy
86.08619839733134,88.69289107379535,37.736711170277374,Critical
97.33236511162971,1.6227651041680429,72.05298068463905,Healthy
15.514202659867772,9.449934181844634,10.596790730289054,Critical
42.45367949326637,46.049035042877236,81.85848039822383,Healthy
75.79723477354041,-0.9519432078074646,51.42183697921147,Healthy
73.00312729967474,12.529008157281817,25.71178244742409,Warning
11.415091466877602,92.07128085465526,65.14232642935399,Critical
84.47910565220312,100.3892396190746,60.07160482288451,Warning
24.607024643958827,32.5119482821833,20.116276743907044,Critical
16.32705914796872,93.65686544928813,2.197829043212243,Critical
57.66529581312368,50.66103558902783,35.9712063184507,Healthy
59.574368959469375,21.321439321571944,58.54309242567565,Healthy
59.18475429538664,65.5177541995114,87.11245853701588,Healthy
6.553995402490219,61.49637788985517,96.36736892307525,Critical
91.57182730180395,101.49674629307273,53.52711775505888,Warning
23.002447271153997,22.27468550958909,77.58717408780113,Healthy
15.447768183402255,61.632414093352736,47.50044349242082,Critical
91.33663041462374,-3.777914811033218,74.21306440897706,Healthy
92.64264753845868,1.6391766556686795,20.477682927324985,Warning
92.16288252481279,-10.963041694109464,32.38584381018245,Warning
81.64619291314037,100.51035430727495,67.1414131170642,Warning
67.48587589471525,80.53203255095337,1.3787043615432193,Critical
50.50437467490666,77.44285656725788,69.22893938285145,Healthy
15.051866000166708,45.4308433818617,85.77271758627896,Warning
37.171650486394604,24.03710147946871,33.37482253350239,Warning
40.34351099952919,5.919118943732547,43.5064190490969,Warning
22.991063222237532,22.138449874572206,87.85315434528863,Healthy
70.48504496031545,34.149765813116765,76.25229797670563,Healthy
51.95383563953342,69.0397913492307,26.661183050491758,Critical
11.187279731790266,50.957301376426834,31.149146264815045,Critical
18.204467447638827,-4.554910922037842,61.85803544565393,Warning
71.59729287313057,-5.56015359343073,58.46624454016522,Healthy
10.748027434429602,-0.01751147099877426,15.854298983718955,Critical
82.3068311783422,32.71951575149876,30.176017092932355,Healthy
54.31059548217076,94.0417593295695,89.19232183863829,Critical
43.688084847920685,60.8426130592992,68.8596830676201,Warning
57.366460717618914,76.20247518038335,100.0,Healthy
83.90510446479088,38.795205881163554,76.54506237447919,Healthy
32.220221936111486,29.408306176472138,90.11253356981959,Healthy
68.59307251294437,-0.48413290151389266,23.345405751679742,Warning
57.29642463598899,84.22968649463529,78.64419655470525,Warning
26.14160420717397,76.37884477391218,2.6383330094291235,Critical
90.36020025128747,6.56124746723957,70.30172609203734,Healthy
79.0575197827199,47.201740606441746,47.019363841263015,Healthy
66.53980667228397,46.59151606310389,38.01013545897463,Healthy
88.4975885418879,58.46295996571698,90.46206829374411,Healthy
89.10147872605775,94.3408604630099,87.17370792232651,Warning
73.1943495439461,57.811052059543734,0.0,Warning
80.25379402971686,47.04869711089335,60.55815508943578,Healthy
71.32152389343233,-2.082006986825483,40.499790534270765,Warning
65.37858080312152,-0.9384624421924035,37.073216551836396,Warning
58.01689288218435,12.316781724294342,82.02821291734176,Healthy
75.05654491690922,-3.844719412442427,29.955082643427595,Warning
13.147624969352599,72.3299684446186,91.70924926270081,Critical
90.45892907641277,68.40047444813742,20.582019486970434,Critical
89.62795915360918,7.155332369921858,67.40268754994011,Healthy
0.0,84.23436351090669,65.07733163157499,Critical
80.0967674377456,9.237091636058892,27.03605490349934,Warning
8.507626731590523,23.218318734347946,31.99981219271555,Critical
32.12399759613552,15.955069880523498,80.80926553832703,Healthy
75.71635263876725,31.336505351258477,74.04177026476664,Healthy
15.349125310295655,19.897474283031478,34.21774125580377,Critical
80.02742468990482,45.83330548794966,56.21268432905891,Healthy
87.11394737621362,33.95551469486621,4.707724926445186,Warning
43.83220185829476,99.1533897779807,22.50791224086996,Critical
4.349202852238033,-6.465658094867088,53.32731835877236,Critical
27.07094843802482,7.609851608620381,4.8207618588104015,Critical
61.45836480723585,-5.755769183503854,85.40024510770962,Healthy
96.53652778958202,60.41304216720443,74.29258808465102,Healthy
67.8100170182842,-6.302588639271169,94.077917615053,Healthy
22.287422616000203,84.07120292424158,73.06154022896965,Critical
63.43577941912694,46.9569197550576,100.0,Healthy
55.58085392716554,46.408123312734816,56.481321614255414,Healthy
73.15153121145886,53.15810861050241,59.32109190936294,Healthy
7.93836937135738,7.608784310072519,100.0,Warning
75.65825464970811,13.245043417483888,66.73912126755974,Healthy
51.466662763557906,24.521682565269074,0.0,Warning
93.85242507224201,51.842511489144336,72.37207099477898,Healthy
33.1376286146393,11.148122872461723,89.36307081352422,Healthy
65.21093330833334,1.9356605672841674,80.7481420539744,Healthy
92.17465722036731,99.4492355535247,57.802352421660885,Warning
13.486251382486765,-5.77971310988303,66.87482303253863,Critical
90.72957537566705,81.54443741160667,96.42954064678392,Healthy
65.03280544866097,79.99113688531214,11.269796506207296,Critical
12.562742127680592,21.624050913778728,71.68960952773016,Warning
28.12248231168509,4.541954041286816,25.796753609414278,Critical
66.88447284331167,5.1965912889355,59.81787458917609,Healthy
1.508898321561679,65.37445668548901,60.822367247876265,Critical
61.44235637905414,57.025735600806186,15.259716227710417,Critical
33.564392151315495,76.07252873161886,24.187462932384996,Critical
61.33042257154852,90.55179777647929,58.475372947185754,Warning
4.096598246491367,66.04366619625647,11.209129205305121,Critical
90.19250926924698,11.37521063978475,20.074977795231725,Warning
96.81030741581193,15.759997651533759,87.64950568243572,Healthy
100.0,83.03085840729874,33.46078448513395,Critical
75.36646489645517,14.836965113381508,47.415716885023905,Healthy
16.19397831393816,-1.4619625510752308,90.1472190788105,Critical
78.24203916661547,67.94577432053214,19.023480709162875,Critical
2.349349685106038,33.553094236539465,40.20540243517521,Critical
0.4514421948383356,90.74064982992694,57.32350241755243,Critical
33.356913700653784,59.608036775927104,75.84590921984292,Warning
50.39461523408839,1.6381775748614977,96.29417325467561,Healthy
75.32298363639973,90.7812390846745,90.50453588851705,Warning
68.82855425850248,20.383475677191452,74.77967410533917,Healthy
48.29888557245362,24.28597717520095,23.979105275689335,Critical
33.57250984537562,36.17386005334293,0.0,Critical
100.0,-5.072962447949904,43.53734662655059,Warning
48.20640928273814,42.152959069100376,18.365744104367337,Critical
43.25057979934818,4.723631308441421,70.54624988696887,Healthy
18.4680288753448,35.964271005870245,63.42117913829902,Warning
83.49651340073675,27.701919382922203,3.119854543819402,Warning
66.67922257923287,76.45363027427324,82.77238107683883,Healthy
20.620190942741015,73.77858729026173,26.025028024239422,Critical
13.451818847090019,4.23422448330648,46.34160453700757,Critical
65.12463364011049,32.90544847265234,63.68383565329847,Healthy
61.42773133014639,30.62150916510565,45.97460738125357,Healthy
31.909897420739465,2.930722180071661,45.98183711842823,Warning
98.67664589998235,76.43215319474696,5.039431061154218,Critical
16.40214991004133,65.9483151718464,36.88421923896935,Critical
43.09634784032271,10.61007302972797,76.83348747387605,Healthy
93.04601849994494,29.5979079777026,88.33886826755352,Healthy
42.818578314039385,1.9964161920928853,44.420756253825,Warning
68.5920156386132,58.96379357700969,38.98693437151127,Healthy
40.475138174705656,6.0703902104222,71.90582921185464,Healthy
33.9223980366079,99.3018557481803,94.03535101608242,Critical
95.70393883906213,76.79037143805203,25.024219370810417,Critical
40.87435836851949,35.256554702028495,43.70592613483581,Warning
88.2907443649217,52.864495049869824,82.83727386413273,Healthy
19.74003595962162,87.72384489708799,57.39258471042248,Critical
20.851219203479364,53.36486149280537,9.822164730820022,Critical
4.3653961934324546,9.466516999991294,60.518042862165004,Warning
66.73937307744458,31.93607152972538,18.558777059086545,Warning
43.36399090920978,81.47927531021152,48.96755073030245,Critical
87.82922739313437,59.62972109265082,47.606083038884,Healthy
50.771401080194565,63.273126954259716,84.4549235817014,Warning
97.01762553036909,87.31967502200902,51.16269245685815,Critical
23.586718371669903,89.90468313236883,28.684426857448237,Critical
94.05766465232529,92.76310610662895,23.73372098302739,Critical
79.25294067210201,1.5714703323666903,86.5773504984077,Healthy
74.11420741805046,50.11690567609741,16.94620916949533,Warning
82.83190774335726,71.10528796537308,41.29742031982023,Warning
76.94820200391537,75.68260066385463,20.298097085817894,Critical
63.99152626889348,55.99134047571956,77.63283057421566,Healthy
15.219763171391874,9.086565297965652,43.92345936698605,Critical
4.6332109928153145,76.10823493767458,35.87554256499378,Critical
92.1057395303365,67.89364861294312,28.73373829283203,Warning
59.75643612846742,-0.9973742653204621,86.4629982713313,Healthy
80.85714388141032,39.41120396072706,51.14932485893424,Healthy
53.71719722369698,10.733217598354994,71.49861985461612,Healthy
14.790604712522713,24.426406525336844,86.11996881547988,Warning
14.122691069163638,-7.8126206106124565,90.1826372026635,Critical
71.6452294943654,34.30130171886777,34.58574099161498,Healthy
41.91739740324371,46.86486217054379,99.75360757038726,Healthy
18.527677231783713,57.27203756993233,0.0,Critical
46.916099361045745,63.495337040254384,40.60997496862997,Critical
6.045033839205096,82.84950042785873,89.97334386701658,Critical
56.931122501312636,13.292305383129973,26.11168652322442,Warning
30.524164665466188,4.606776877192904,29.587714547310217,Critical
78.32993981067224,83.45045639429975,29.554453954933248,Critical
28.62803074368263,7.254715462341602,63.38393003389426,Healthy
51.349746444672014,97.72691668495459,40.85646842205139,Critical
0.0,84.5332044913184,70.77449253844539,Critical
7.705274151206941,43.74499064302484,92.32186441485038,Warning
40.60332411489872,96.98271299638618,71.87613906499733,Critical
44.583804114949906,-0.6263527815779655,20.341576322299,Critical
63.70850612043958,22.67283829697731,84.90632345998287,Healthy
31.077614992164005,63.05715417062679,25.852139486922486,Critical
74.1733406482966,29.646206170709302,15.0867078862831,Warning
83.97457390726615,89.85880122754942,8.298407756016573,Critical
78.28247626676345,-3.982024231617417,57.34738975161315,Healthy
4.0799497998183005,51.1808359752589,9.945516465273215,Critical
48.842360208832964,53.18227385159706,16.394200993297158,Critical
6.129173596086003,60.34941353386513,26.502908241356536,Critical
24.537010722329413,20.813203898847885,31.875847090508806,Critical
94.38686759244342,28.87555577023872,65.07418750509751,Healthy
15.324556503742087,84.71419189520631,78.93534873308722,Critical
43.502867971580045,13.954350965779456,73.39416614348005,Healthy
56.260812928940155,79.48853900673188,27.48053141298026,Critical
72.70214320373039,50.112171406187386,20.969388569369322,Warning
54.32435298310706,73.28836205838671,95.1013443973898,Healthy
0.0,66.31955484763462,4.131205028564056,Critical
36.458667687625834,13.068332249342175,90.18487359945247,Healthy
52.75404299045639,52.15809718401924,25.913440937309264,Warning
11.402920501084687,86.17070684033276,95.2407847517774,Critical
34.56396690395559,40.326672960677875,32.39821447591741,Warning
11.359196960836664,97.95995468610548,44.18890792428429,Critical
6.044308133822689,40.7221405620137,70.2602963762122,Warning
44.92581426823927,1.7743232075314794,58.35723381971662,Healthy
13.087477284006296,33.7245667727488,31.722521846395082,Critical
51.79055364141758,98.13252002436818,52.587791460243636,Warning
70.3950431509709,19.14824839475693,73.91734170120054,Healthy
81.00295759527378,86.86956267132815,0.007504786973436595,Critical
16.86105898176332,86.61885783549495,0.0,Critical
13.981600394502832,26.82092767046983,45.450057617869675,Critical
10.382691104185048,0.76059955339344,6.405001842384643,Critical
64.69226840010761,73.12078180868467,68.7414037555062,Healthy
63.235582800051915,25.816814349213967,15.245782093200903,Warning
6.317978840135613,75.3792136658099,45.29387375226163,Critical
92.13773070292405,36.80509365983133,15.88866581764241,Warning
1.2018859119527128,43.66859692526746,53.63360250280195,Critical
56.95283318446283,77.31637332710223,13.16273787930518,Critical
70.83519800683628,31.285860364311613,8.905103837186473,Warning
90.74540970495532,38.163242002219,5.462519743791766,Warning
72.72255000218205,37.02495206433524,89.47796516693248,Healthy
80.16826479813504,32.56476057242025,17.089707259000903,Warning
33.48682941934014,50.154380815947796,70.15207009910647,Healthy
82.93064965631964,76.04736708300895,7.002340385659095,Critical
6.770890862039524,28.380136952895324,12.489624313181059,Critical
86.92394783981327,47.81738253805952,44.21149127021632,Healthy
56.588964983337554,61.77773068291579,46.506703558639956,Warning
81.29631347191608,22.839133691180642,93.92894927412887,Healthy
45.33253139603703,23.348133152444472,98.1490500200903,Healthy
67.62590902811631,91.60835329781192,80.14220554426274,Warning
52.2986362704041,73.15664027963471,55.32917724439033,Healthy
73.20405395215856,53.482030191124096,49.28390929634825,Healthy
6.364049668706162,66.4279854210454,36.96642869732274,Critical
7.327428201001933,-6.4876889975739065,90.0670299051959,Critical
25.759807139054907,59.1437117124435,60.45814045294688,Warning
18.656793406690507,48.84578293700133,61.01173111016701,Warning
85.44097014819954,52.587731475353536,19.547980559171304,Warning
20.547947827033873,30.558085083661666,8.802513796047558,Critical
99.96293777934955,-1.3201518904640643,89.98097165357187,Healthy
34.44621818719928,12.295581097311981,28.999844354524438,Warning
15.493137190291844,92.94955010964166,41.43028982627679,Critical
82.88951291745141,35.26121928753096,15.59479555333667,Warning
60.775425844886854,39.116532076399075,82.21938458128162,Healthy
52.17242590510516,-7.7636863962823135,0.0,Critical
51.74071898576853,-5.766861221883249,84.73470884665184,Healthy
77.57754337668297,71.41451495648668,16.012044250574835,Critical
18.211674952413002,51.04202233651436,90.65901954749759,Healthy
100.0,45.79383367233812,72.16324623793771,Healthy
97.23441313464457,20.23767774284455,17.230629153841353,Warning
63.932760925177455,70.7844576975983,54.63110002725895,Healthy
20.510435062317796,4.6703583783380616,36.29003646932914,Critical
69.91852526060258,6.528619214310278,21.25592536713214,Warning
4.506639390924976,38.31595696711887,89.16709042823285,Warning
0.6178870450748897,23.124034318837957,42.734624454443576,Critical
27.717103446460026,15.951322568711326,41.413571354523256,Warning
41.14026681298283,61.89805818458109,13.255580028212638,Critical
85.0745632612618,64.89945874120785,40.20647131734481,Warning
81.83896783910912,78.4966837528366,87.50448032307497,Warning
71.36661322623026,36.90494183061912,40.10296330381635,Healthy
45.99274182008679,-0.8827138418120288,97.58261379712609,Healthy
32.83564694855485,18.381826364414138,96.2820313312978,Healthy
38.631011732851704,100.50902280214002,9.437191538144134,Critical
100.0,55.01302916449828,17.464123742439078,Warning
7.39778934679709,67.30357336628622,84.59373025347794,Critical
86.10238813180653,-4.967412304368455,40.03318966502114,Warning
63.8341947735039,48.04816402481073,0.0,Warning
42.093532225203504,-4.021266572130661,26.55934464225718,Critical
73.22842728231232,55.32510919310295,61.14000103427611,Healthy
49.402724939123104,89.98384546104985,78.63018225529046,Critical
83.97641944831781,99.02574654915222,13.703636328047994,Critical
89.21256963618849,48.45700606278632,6.495900769050616,Warning
42.65663318506076,39.31328179906716,89.71206092695299,Healthy
26.3864165941169,93.40788042271807,77.08296748386715,Critical
66.55780475570583,62.85295184974655,55.28738372771842,Healthy
88.7204635408705,-1.2167663854606334,80.6558542324018,Healthy
24.60449230498794,41.76423485371485,45.80863419656781,Warning
64.86603779579464,15.444503201839204,75.0408849248933,Healthy
63.11443560573924,43.027485425664615,46.176501443960966,Healthy
70.71567507997136,39.5508480459271,28.138767982805113,Warning
10.85200255155067,53.37978756889227,70.05350360917966,Warning
70.02859457055933,29.342121708220727,44.205751376826974,Healthy
85.5460282207253,8.99667015148452,98.33529963157876,Healthy
14.957914609626323,46.188833103650026,32.618381958231865,Critical
19.306902946296837,80.59581891352816,88.96301462360796,Critical
100.0,64.73556750231506,96.28093486137308,Healthy
19.95308244811363,26.775676949614432,22.391458312602214,Critical
87.79643163355429,91.59756352625686,79.51648909369017,Warning
50.99428149942932,87.40678953987533,40.544372729776924,Critical
25.224010310320196,14.994680894248907,89.50799891113903,Healthy
91.45703112363856,-5.639285484372058,44.631639663309464,Warning
42.698237533071335,71.96570263560487,75.59491861190907,Warning
51.801744359070156,83.1287345798059,38.931663425725446,Critical
38.164513423448945,95.51028979145345,22.83083496878587,Critical
55.33145744792436,85.13320485276593,17.69664985671352,Critical
25.642153946929923,56.19838590713607,46.750207385985235,Critical
39.19385095350883,48.92168041752248,84.3777236394378,Healthy
97.36720058525553,-7.463182493436253,59.42931141321554,Healthy
29.583977365137518,20.079684309077898,63.69624330791474,Healthy
68.41853245315988,35.585289555179195,28.583265982949946,Warning
32.63324048065886,61.37554228499203,47.52724660728094,Critical
77.73770088295419,52.880008965753625,10.353578443936572,Warning
8.574920478991045,72.60350042038688,86.7530096259387,Critical
95.31270717430455,14.1025592986363,100.0,Healthy
46.930584786840804,54.71256440831259,38.927824018829114,Warning
24.936724851775054,-2.3572214482846365,3.129665011696745,Critical
11.013171983013526,34.48782363738599,17.77428303229965,Critical
16.6142873340841,72.17650629542597,65.97665738494005,Critical
47.81553531530917,67.0889299464988,56.53324227468231,Healthy
36.87050893545566,100.24955717332479,81.97185797391532,Critical
87.19660462680699,22.35370496729175,25.71182608104052,Warning
45.783486084749285,46.43252992929474,76.06066751207969,Healthy
24.380526246190517,26.754199923565892,66.99793266734049,Healthy
64.84765681603274,39.2981878646244,29.9006002724242,Healthy
80.96445312256922,82.08300685398821,55.50059054953314,Warning
17.049647733416414,63.760944657095486,9.479892444258425,Critical
12.826711552096391,88.85945149558366,47.62494662250839,Critical
1.9082875446978411,14.060640889964871,84.95741764457705,Warning
75.51662950747621,87.51732179544702,35.9430959239232,Critical
61.56603982948632,-4.4549833636907685,89.42235659532025,Healthy
47.97129679971759,89.56690511197417,56.45107537793271,Critical
85.55805484786737,23.87562683571936,17.021193825670586,Warning
85.17238051444328,26.759359295271857,61.51423946281386,Healthy
62.466021007838116,45.80800183436125,56.16162561725627,Healthy
89.42088242658117,96.84426146223676,35.26512878382811,Critical
14.096083972133236,-7.78693406917638,9.094539770855025,Critical
13.955121323916565,32.27221534961903,39.02282991824119,Critical
29.091501309879703,83.49999009684001,10.080642612049674,Critical
6.476518740166525,32.80703400587785,14.794301523663727,Critical
47.926286421666745,12.296936373648563,38.35089560853737,Healthy
91.33024750193496,35.3332021208539,34.78238421075103,Healthy
0.4338857582487661,32.26611716147901,90.42733025163623,Warning
6.1659660824814075,89.22052963079567,38.57894924686377,Critical
45.211157374099145,72.41065426978231,71.97145110892656,Warning
90.99403538846215,46.53648303244184,52.65896139587828,Healthy
39.49152723848179,96.9176313487658,70.0752287220154,Critical
50.217165050525516,39.6441399703406,25.0661233825941,Warning
8.03854537263709,-6.339421109262544,95.345410227792,Critical
10.127023022129212,17.84231403972566,49.98775709688481,Critical
97.07274353787008,40.59095688357223,80.48123723396444,Healthy
96.8025632717075,5.567421375867276,37.818185782459416,Healthy
0.0,92.76889736527025,14.047240897979638,Critical
93.91457648790966,74.74122265291811,67.30272368994112,Healthy
63.25814106281942,18.76999917945594,2.286977154128966,Warning
86.09010549566753,59.444807553670046,49.803537687442855,Healthy
51.03934128249195,69.03435135270041,21.7717058325464,Critical
52.69428171421955,94.21111887218252,59.8769762660263,Warning
50.32318971451593,88.86742597889382,95.61095662317051,Critical
68.30539007764565,48.52030060692921,44.37006685023399,Healthy
15.803004607642627,75.67836334034669,87.53572705524856,Critical
2.748698035643199,51.51366794766235,52.30299751262781,Critical
29.83075504468255,54.845484977767924,50.973950271557456,Warning
70.9685244522195,2.4220948665725763,94.141056577429,Healthy
23.655757059035256,2.9917621729197665,85.03420666380966,Healthy
70.72195789780089,46.95699967588228,84.39461793112856,Healthy
96.2700091836618,16.121163542277213,31.063137924039296,Warning
11.693602662946173,-6.042709224874124,56.67032191035891,Critical
66.67645783339363,64.8161756348217,17.093159463821095,Critical
44.47663357876285,-6.437920045891696,46.730601361738536,Warning
85.39365529308795,55.07073125290323,47.35266922559618,Healthy
17.17004352801989,53.791247738467476,79.19565509275438,Warning
73.2865854312655,92.90631350613124,86.74154553488391,Warning
84.08879240682873,41.46123875427187,37.66732361428769,Healthy
94.86726947305928,-3.276034915805589,0.0,Critical
63.9831494911907,50.290617783772454,86.3590274400281,Healthy
48.78974467794454,81.42148958615107,16.26757948394112,Critical
61.0607793088872,99.49144545215405,63.190404475523515,Warning
84.4030679915416,34.81862364805849,7.525017656617132,Warning
57.12597089899366,25.947247432631553,39.56213638517442,Healthy
1.751159099000723,85.08889198056472,91.8613623296597,Critical
93.33485711642852,10.985095486618835,9.343485475736859,Warning
69.31718413261291,56.49646726509478,45.94949850915785,Healthy
64.78407550425672,36.661162545417525,30.457176601504727,Healthy
20.37140989232215,-1.9703177136223098,95.09680429990154,Warning
66.12066987154822,27.539627836126037,88.29283557014897,Healthy
42.939338858886025,21.956589333577064,18.255066827430717,Critical
65.89345522253643,64.83779437252274,8.447525456358191,Critical
8.67349749104679,92.43470169985281,63.60484328890593,Critical
66.98154473803515,22.976997876021393,36.87793859219191,Healthy
100.0,80.302806196153,72.66734877544101,Healthy
7.571323303822659,-3.901543091555324,5.935152165907544,Critical
99.35999801343858,50.56766605457674,14.661362909910592,Warning
42.86756659873403,-1.6910629216512612,70.66578809199937,Healthy
91.3952071580118,92.60519020848729,20.733045110901074,Critical
81.46542878788033,71.64577120669692,81.37013406581787,Healthy
58.40190724201975,61.83341675818262,5.983577029682123,Critical
77.05084758390291,81.87511282563001,22.644069260934177,Critical
84.6066028413426,60.98163466134432,96.2450519707711,Healthy
35.907236408082454,98.3885352114328,47.28747517717909,Critical
33.17461210825536,69.30268431285845,73.31279940091164,Warning
66.96538068531008,89.95617441787633,14.151020639837759,Critical
79.15286403358608,44.246164205505934,65.08437036492339,Healthy
78.70607148714471,2.5627284281445553,71.68566372931231,Healthy
74.19277412650975,47.05109246032271,29.112188891296007,Healthy
41.95401471311989,4.628654706183635,86.12754427582735,Healthy
80.3285549828693,53.738007391879094,60.18859460894816,Healthy
7.1120001817624665,41.84345200653317,44.60985692401363,Critical
58.933102817892866,60.58943319679582,53.20557520265561,Healthy
0.0,-8.598426146712727,52.48111217167446,Critical
30.693562818103974,10.026999951235464,15.712214425888178,Critical
39.37009276055519,44.08163112780444,42.64090448387803,Warning
41.55540519121173,97.3132142608082,31.561629845342683,Critical
66.22219657953197,32.78456781561687,36.09997110951297,Healthy
40.903277754816486,37.866824484750076,76.79784105663406,Healthy
45.73871569822773,67.11210071767354,43.86277911616472,Critical
30.753519773767145,58.470042055742184,94.95169342276667,Warning
38.53700041113892,27.518081031744256,28.345772182159088,Critical
22.30323726310955,33.60686822739135,43.05375729355002,Warning
4.750086505486095,11.58318992555159,74.54419463613034,Warning
58.11212923727108,96.61344499199323,58.49694878640674,Warning
64.34397256909716,6.120792070998392,54.153711187463706,Healthy
66.06233104269721,30.719266958205615,7.624584304232821,Warning
46.40331412510665,-9.264125847884095,42.73959265570025,Warning
39.67431938984718,14.178575789129322,23.60103838507538,Critical
90.87610775712518,77.04800976737195,100.0,Healthy
44.83278608699941,11.315211897884621,26.56030673779805,Healthy
51.754809057074226,0.021484313696058965,84.33924025110666,Healthy
2.7303973159935713,44.519271353377384,73.51537121201305,Warning
35.42992787753697,-8.422922927662071,37.42720102559892,Critical
35.53435221334095,-0.7316185556599362,60.57443036371363,Warning
37.61690489434449,80.49753350237982,82.94294590309565,Warning
59.48377459217219,73.14986627968224,88.64411579532522,Healthy
